year	gvkey	prodmktfluid
2006	66526	4.963225624
2006	66530	6.054347135
2006	66586	6.156415682
2006	66588	11.14616424
2006	66597	4.965903885
2006	66599	4.450646991
2006	66602	4.027739345
2006	66610	6.411351044
2006	66630	9.730827024
2006	66646	3.007274639
2006	66648	9.699088542
2006	66649	7.847447675
2006	66654	13.69208595
2006	66660	9.522659115
2006	66681	8.358241659
2006	66686	7.115606737
2006	66688	10.43843132
2006	66690	4.869582818
2006	66697	15.53338801
2006	66698	16.60120679
2006	66708	12.8971719
2006	66723	4.233911067
2006	66728	8.40487838
2006	66731	3.079424548
2006	102617	3.030942684
2006	105365	7.891559881
2006	105369	14.01708804
2006	105512	9.228197999
2006	105538	10.04972382
2006	105574	14.29298962
2006	105670	12.9456449
2006	105936	4.392790836
2006	106073	10.16140463
2006	106261	5.560153035
2006	106404	8.521990444
2006	106418	5.271475073
2006	106524	13.71743123
2006	106589	13.41597246
2006	106853	13.78268906
2006	106887	12.01824832
2006	107325	9.185122918
2006	107446	7.288322725
2006	107481	10.20743805
2006	107528	7.324380616
2006	107643	8.976899536
2006	107817	7.785631376
2006	108188	4.328062303
2006	108306	7.742330499
2006	108449	8.365973707
2006	108481	14.16703269
2006	108631	5.404425308
2006	108645	11.58771662
2006	108664	9.175213018
2006	108693	4.207233904
2006	108695	13.41792385
2006	108740	7.532139525
2006	108752	12.54614063
2006	108778	1.646604975
2006	109043	7.259138493
2006	109079	4.802881716
2006	109084	9.93331869
2006	109186	9.885232197
2006	109189	6.851957582
2006	109318	7.691868689
2006	109366	8.933808291
2006	109425	8.672601671
2006	109580	6.185775617
2006	109584	10.4874506
2006	109599	10.11275403
2006	109621	10.28567563
2006	109683	14.93090073
2006	109699	7.668420974
2006	109826	6.034475922
2006	109831	6.93887234
2006	109919	6.195767074
2006	109925	9.58002087
2006	109926	4.518165357
2006	110039	6.120610555
2006	110065	7.010332516
2006	110164	7.646514603
2006	110179	13.36451744
2006	110250	8.948550305
2006	110382	8.151597369
2006	110387	5.843932086
2006	110529	7.965013489
2006	110533	2.301223219
2006	110566	3.535167368
2006	110685	13.34236845
2006	110721	8.017639279
2006	110728	4.613896733
2006	110732	8.225113023
2006	110760	5.215639209
2006	110802	2.514706802
2006	111000	6.448691098
2006	111064	8.314392595
2006	111103	9.003132847
2006	111169	7.660750668
2006	111179	7.423288386
2006	111491	6.379114127
2006	111492	16.28089617
2006	111532	5.179278047
2006	111534	8.457070552
2006	111537	18.17882111
2006	111579	8.052195881
2006	111629	6.044765809
2006	111631	7.488934297
2006	111662	4.104277122
2006	111721	11.73223338
2006	111723	4.573224261
2006	111779	9.5807359
2006	111839	6.719149524
2006	111864	5.669777711
2006	111868	3.250987521
2006	111873	2.217925072
2006	111940	8.323869656
2006	111960	14.00352185
2006	111961	3.710144009
2006	111965	5.882561827
2006	111974	6.392273132
2006	111976	4.111329686
2006	112005	7.747531473
2006	112007	9.676422266
2006	112030	4.629032394
2006	112033	10.53359483
2006	112034	3.702181139
2006	112095	10.28185563
2006	112101	4.485777106
2006	112111	6.971267417
2006	112112	9.503049884
2006	112168	7.217699068
2006	112254	6.0173179
2006	112295	10.38169509
2006	112362	16.81309577
2006	112366	5.611714502
2006	112402	7.93247142
2006	112410	9.581554572
2006	112473	4.898946819
2006	112533	10.7805343
2006	112552	3.954770398
2006	112618	12.99037314
2006	112623	6.56400365
2006	112624	6.792217745
2006	112626	9.8231957
2006	112720	7.285075201
2006	112721	1.343063397
2006	112754	14.60847355
2006	112759	8.010966759
2006	112774	7.13399055
2006	112874	8.376605292
2006	112876	10.60563459
2006	112968	8.890685744
2006	113093	9.397536858
2006	113139	7.402496911
2006	113140	6.085410422
2006	113269	6.928790811
2006	113270	9.14720058
2006	113299	11.26641856
2006	113361	6.893069986
2006	113362	7.998128012
2006	113367	11.74438313
2006	113371	8.78247335
2006	113419	7.118517694
2006	113425	7.560704222
2006	113439	6.836272145
2006	113490	7.826619737
2006	113491	10.23206859
2006	113498	8.154168093
2006	113530	2.321856235
2006	113533	10.5440888
2006	113609	8.629388425
2006	113646	9.598482387
2006	113917	7.506352331
2006	114370	5.681519916
2006	114484	11.32921784
2006	114524	8.290730851
2006	114608	5.759875954
2006	114628	7.220136938
2006	114698	7.216205667
2006	114747	6.548965589
2006	114748	5.909967313
2006	114829	4.839095718
2006	114880	7.627762695
2006	114920	14.48876004
2006	114956	3.709648099
2006	114979	14.48868751
2006	115077	8.00480286
2006	115121	14.55876143
2006	115245	5.664738532
2006	115404	12.47407941
2006	115554	6.755200813
2006	115555	12.30786955
2006	115566	8.609021052
2006	115757	4.712213252
2006	115766	12.37521403
2006	115876	8.603754825
2006	116004	6.50230769
2006	116029	15.61232338
2006	116224	10.99707682
2006	116387	5.786994892
2006	116393	4.14172621
2006	116503	3.924400091
2006	116504	5.076052153
2006	116526	10.35249661
2006	116531	7.94077031
2006	116586	9.689824162
2006	116770	9.01101837
2006	116772	6.404579641
2006	116787	9.099514796
2006	116791	10.06007497
2006	116894	8.064325084
2006	116895	4.497313106
2006	116906	17.17849494
2006	116924	4.880317575
2006	117018	15.06240268
2006	117019	15.27360975
2006	117020	14.73693892
2006	117026	14.47597737
2006	117034	14.63814638
2006	117035	17.09855211
2006	117036	8.843713101
2006	117115	1.980402018
2006	117141	7.396065548
2006	117142	12.3226199
2006	117145	8.292417443
2006	117161	15.41783947
2006	117260	4.817557518
2006	117768	7.354342523
2006	117861	1.106783648
2006	117862	5.149452987
2006	117868	7.409344367
2006	117901	11.57837956
2006	117902	5.398717823
2006	117903	5.662478101
2006	118003	3.645490135
2006	118042	12.30850556
2006	118081	12.29850358
2006	118121	8.481939296
2006	118125	13.48617715
2006	118126	5.934466171
2006	118223	7.197991337
2006	118227	9.505738356
2006	118228	2.686126793
2006	118264	8.721804536
2006	118267	4.657302174
2006	118304	12.22051761
2006	118321	5.996503179
2006	118445	7.279971089
2006	118502	4.844005939
2006	118525	7.903373893
2006	118528	6.638990224
2006	118577	8.375150262
2006	118733	14.03062159
2006	118795	8.57462159
2006	119014	12.53813884
2006	119154	13.55059114
2006	119173	7.307778111
2006	119216	4.816803795
2006	119217	7.309520103
2006	119275	7.389872353
2006	119295	7.830820288
2006	119314	6.194481515
2006	119316	4.874912085
2006	119414	15.59636314
2006	119417	4.164286329
2006	119436	15.27336292
2006	119474	5.5981713
2006	119493	9.151206355
2006	119574	10.34929955
2006	119594	2.03268389
2006	119714	10.18313808
2006	119736	9.051661787
2006	119756	5.591234811
2006	119813	12.78486978
2006	119893	7.466078615
2006	120048	1.530945589
2006	120051	16.92089732
2006	120093	12.82638988
2006	120134	10.48122698
2006	120193	5.959252656
2006	120297	10.67147204
2006	120301	11.25825935
2006	120302	13.25837772
2006	120358	7.475000447
2006	120359	11.23454471
2006	120444	3.531104839
2006	120456	3.59546416
2006	120458	6.295939783
2006	120513	5.851864611
2006	120557	5.018785337
2006	120656	5.1982118
2006	120774	7.369540923
2006	120794	8.823085037
2006	120815	6.419003294
2006	120816	8.541224703
2006	120822	8.479047519
2006	120824	5.68636933
2006	120835	4.88137221
2006	120877	3.326200946
2006	121053	9.11116166
2006	121077	8.336862974
2006	121080	8.506483606
2006	121136	1.676194076
2006	121142	6.251080534
2006	121153	9.500658825
2006	121199	7.765903292
2006	121200	3.774928742
2006	121257	7.402042573
2006	121273	8.803298883
2006	121381	11.19592093
2006	121382	12.52179469
2006	121437	8.195597316
2006	121440	15.08202257
2006	121493	7.213777999
2006	121553	5.642577094
2006	121562	9.67751101
2006	121656	10.36434806
2006	121662	8.160207239
2006	121673	7.384093611
2006	121713	12.68785794
2006	121717	4.92326437
2006	121718	8.561909047
2006	121759	9.111228079
2006	121815	4.316003585
2006	121816	12.88963076
2006	121817	3.751987071
2006	121833	3.629146213
2006	121934	8.927772305
2006	121974	11.50841442
2006	122015	16.1080864
2006	122034	8.96532649
2006	122061	5.088107844
2006	122078	7.062103845
2006	122094	8.728825265
2006	122143	14.95627624
2006	122159	8.999345623
2006	122172	8.231896621
2006	122211	4.861845001
2006	122212	11.44259193
2006	122255	12.93780969
2006	122257	15.83576865
2006	122263	8.366137948
2006	122315	14.85128844
2006	122355	4.556582402
2006	122380	2.522135566
2006	122394	6.6427062
2006	122455	3.360562727
2006	122494	11.10979421
2006	122514	7.006957241
2006	122515	11.76587987
2006	122519	5.704728656
2006	122520	5.787226225
2006	122536	5.576395157
2006	122674	6.210384307
2006	122678	5.946090994
2006	122741	5.577081759
2006	122778	2.728180462
2006	122841	7.12824038
2006	122902	8.4071366
2006	122915	11.740688
2006	122916	6.299717634
2006	122917	5.660435571
2006	122921	6.138914244
2006	123016	8.284439093
2006	123017	8.239616916
2006	123094	6.642399521
2006	123097	6.461078244
2006	123434	9.474686149
2006	123474	2.87967882
2006	123495	9.163249761
2006	123720	5.30233441
2006	124038	9.060837564
2006	124046	13.96707251
2006	124050	6.015080253
2006	124196	9.547131444
2006	124198	3.444135957
2006	124254	2.370599926
2006	124315	9.347785826
2006	124319	9.638741628
2006	124320	8.620223675
2006	124321	8.390160041
2006	124355	7.664679232
2006	124358	6.696184971
2006	124374	8.708281898
2006	124394	8.323415065
2006	124434	6.008310853
2006	124442	10.25623624
2006	124599	10.2384139
2006	124615	14.5741995
2006	124638	8.995524013
2006	124678	7.346679733
2006	124775	3.327943655
2006	124934	10.34280792
2006	125000	8.540986601
2006	125014	6.035012919
2006	125054	12.48346432
2006	125234	5.991728564
2006	125237	5.539090457
2006	125240	4.54776612
2006	125275	2.301803687
2006	125315	1.598068283
2006	125358	7.109623481
2006	125360	6.873618337
2006	125531	16.46869312
2006	125533	1.155924926
2006	125580	11.40056184
2006	125583	12.86122342
2006	125595	8.808296855
2006	125600	10.79688071
2006	125601	4.899615126
2006	125604	4.47526088
2006	125975	7.581275947
2006	126010	4.784717679
2006	126020	7.778191298
2006	126046	8.834769482
2006	126056	6.037566375
2006	126136	12.54350796
2006	126296	5.946090994
2006	126297	6.927671832
2006	126318	10.69617826
2006	126322	14.24037524
2006	126417	8.879067283
2006	126423	8.457123232
2006	126434	6.645152047
2006	126496	8.486366102
2006	126554	10.38925476
2006	126555	10.35445995
2006	126601	7.765916741
2006	126615	6.947880391
2006	126714	11.05063336
2006	126716	5.507463705
2006	126718	13.53121324
2006	126721	7.177522834
2006	126734	7.528323047
2006	126775	5.121016243
2006	127075	5.387147796
2006	127094	8.3888149
2006	127177	6.863281224
2006	127179	6.346619716
2006	127234	16.6825823
2006	127279	7.92339618
2006	127282	5.672121025
2006	127377	10.07847441
2006	127383	8.011360293
2006	127436	5.555058587
2006	127439	10.64976828
2006	127455	13.48190289
2006	127481	14.4768017
2006	127484	7.847330776
2006	127637	8.009937837
2006	127644	4.320452618
2006	127797	12.75240834
2006	127958	4.971890014
2006	128098	5.30399721
2006	128663	10.41340306
2006	128759	7.518547765
2006	128978	3.016015413
2006	129120	9.701463659
2006	129442	13.10997432
2006	129466	17.17518135
2006	129467	4.627777216
2006	129469	8.092621949
2006	129632	10.76607022
2006	129823	6.818989568
2006	129849	5.488376496
2006	129850	7.094361315
2006	129851	12.52494976
2006	130040	8.193516976
2006	130041	10.62863668
2006	130049	8.300291984
2006	130200	6.849141765
2006	130298	3.087363518
2006	130305	6.745517132
2006	130421	4.293996734
2006	130762	6.015670394
2006	130764	9.373361458
2006	132361	4.688664832
2006	132482	5.917292493
2006	132502	8.062779525
2006	132518	6.783657275
2006	132525	9.326252245
2006	132644	13.05571216
2006	132988	4.509528205
2006	133044	5.349805756
2006	133170	5.332561071
2006	133246	17.06233378
2006	133288	8.859130574
2006	133366	6.313212309
2006	133367	3.173380741
2006	133424	16.7229444
2006	133430	2.67915478
2006	133432	9.075473237
2006	133468	15.81416997
2006	133504	8.907666639
2006	133506	16.04015659
2006	133547	7.560959918
2006	133724	13.28867323
2006	133726	5.905273279
2006	133731	13.51324571
2006	133732	6.744751406
2006	133766	7.066599186
2006	133767	5.198454432
2006	133768	11.93280806
2006	133769	7.404205758
2006	133825	10.73941594
2006	133844	8.01359621
2006	133866	10.36543405
2006	133868	13.15155513
2006	133869	8.157085054
2006	133871	15.49126789
2006	133885	16.90191851
2006	133888	10.47166895
2006	133944	5.111441371
2006	133945	5.516478563
2006	133949	8.045695231
2006	133985	9.803581945
2006	134026	6.548835664
2006	134044	8.684981401
2006	134144	4.181755013
2006	134164	9.962081036
2006	134308	14.780148
2006	134384	9.279836651
2006	134447	4.928305909
2006	134932	8.230555769
2006	135004	6.778202271
2006	135044	8.536321041
2006	135165	8.979901276
2006	135425	14.06029572
2006	135484	7.961787582
2006	135784	13.9537247
2006	135788	8.616271699
2006	135805	8.466102181
2006	135844	5.439567647
2006	135945	8.8811325
2006	135965	10.28688228
2006	135966	5.182278033
2006	135969	6.968607714
2006	135986	10.86068722
2006	135990	12.23518456
2006	136186	15.31564892
2006	136265	10.80697524
2006	136306	8.616687144
2006	136307	8.608323807
2006	136646	6.784491212
2006	136648	6.120779284
2006	136725	9.713801677
2006	136804	10.32859308
2006	136825	13.57145772
2006	136864	11.06056957
2006	136884	17.3177112
2006	137024	9.263493466
2006	137131	11.09524096
2006	137230	8.94758441
2006	137232	3.255275745
2006	137292	7.179866727
2006	137310	11.78383231
2006	137351	13.24943886
2006	137370	14.68624109
2006	137373	7.934009985
2006	137432	2.457356387
2006	137434	6.843843631
2006	137573	7.303022132
2006	137602	6.565890446
2006	137611	9.055720271
2006	137641	9.801140005
2006	137642	12.41025841
2006	137662	7.204650159
2006	137704	8.231220024
2006	137722	5.450424773
2006	137803	16.20300987
2006	137861	9.154246497
2006	137874	5.199789135
2006	137943	9.864748592
2006	138122	16.26120749
2006	138124	4.609806695
2006	138126	17.05298152
2006	138201	6.825364341
2006	138205	10.05807934
2006	138210	6.751558883
2006	138321	5.856799147
2006	138341	16.62769339
2006	138346	7.814718228
2006	138402	7.831351361
2006	138466	13.77719447
2006	138467	5.884785961
2006	138483	8.388173365
2006	138489	10.0641486
2006	138601	7.561914476
2006	138607	8.677219068
2006	138608	16.53389102
2006	138609	5.930036272
2006	138610	10.64946824
2006	138612	6.868818221
2006	138613	10.21551107
2006	138641	16.42453499
2006	138662	9.518739345
2006	138707	6.988401391
2006	138741	8.2876741
2006	138743	6.784491212
2006	138747	14.27519435
2006	138901	5.434721651
2006	138921	9.25674304
2006	138943	7.397218663
2006	139025	9.319852557
2006	139201	9.457292911
2006	139225	9.788921029
2006	139662	7.155771991
2006	139665	4.399209606
2006	139804	6.397910057
2006	140023	14.5271253
2006	140024	6.720388694
2006	140027	7.486630045
2006	140030	6.059442992
2006	140033	3.859179825
2006	140042	13.92289473
2006	140043	8.369065641
2006	140044	17.08042494
2006	140050	12.0797078
2006	140063	8.36872158
2006	140071	7.411553572
2006	140073	4.866026686
2006	140194	10.35640303
2006	140443	19.41831631
2006	140445	13.80098644
2006	140529	7.008171572
2006	140541	5.12121191
2006	140565	6.983475115
2006	140569	8.205089597
2006	140672	13.22494819
2006	140676	9.57764776
2006	140679	6.582723635
2006	140736	9.124510381
2006	140757	9.594113844
2006	140759	10.34900182
2006	140760	4.07810224
2006	140897	4.344799323
2006	140902	10.03354055
2006	140904	6.885494261
2006	140905	10.13375784
2006	140938	5.92907734
2006	140977	3.859179825
2006	140979	8.598736642
2006	140983	14.84141557
2006	141007	6.656502656
2006	141037	8.759264482
2006	141044	4.447991462
2006	141178	7.01979953
2006	141196	11.60886253
2006	141197	15.88045957
2006	141198	7.667313136
2006	141236	3.881504062
2006	141241	11.10331262
2006	141276	11.26842186
2006	141277	9.548927198
2006	141278	6.219440013
2006	141339	4.350122721
2006	141359	7.163600137
2006	141363	11.46418634
2006	141384	8.537765214
2006	141397	6.339843225
2006	141400	10.8108744
2006	141459	7.342174344
2006	141460	17.79016166
2006	141462	8.487433495
2006	141467	5.338988539
2006	141469	10.08748306
2006	141496	18.25575102
2006	141497	7.229831347
2006	141577	5.677473126
2006	141720	10.7838282
2006	141845	8.741748031
2006	141846	16.26002763
2006	141847	10.95979481
2006	141859	9.559516527
2006	141913	7.064899612
2006	141957	6.14957208
2006	141982	8.829088595
2006	141983	4.790793455
2006	142088	7.801390563
2006	142106	10.04397832
2006	142230	10.23596103
2006	142251	5.104243766
2006	142260	8.88757717
2006	142339	9.571538255
2006	142382	10.84696518
2006	142459	9.124511344
2006	142460	7.798207109
2006	142462	5.864689856
2006	142546	3.564197163
2006	142644	7.703327272
2006	142748	5.692075717
2006	142811	4.54616756
2006	142812	10.45035873
2006	142814	9.069870864
2006	142945	4.650152771
2006	142953	4.051500213
2006	142956	7.419063553
2006	143073	14.36192719
2006	143153	8.245074027
2006	143240	16.87550401
2006	143283	5.50389448
2006	143285	4.211812696
2006	143356	12.62353876
2006	143357	9.829353531
2006	143421	9.534364493
2006	143526	7.027115236
2006	143527	6.590458507
2006	143605	12.27820326
2006	143640	3.290783629
2006	143664	6.963677988
2006	143668	8.510675287
2006	143689	4.156599582
2006	143754	9.28516658
2006	143870	10.84492993
2006	143892	17.3775995
2006	143910	13.92388993
2006	143912	5.386177105
2006	143974	5.033884901
2006	144009	4.37420272
2006	144010	6.538724043
2006	144066	5.50031312
2006	144097	10.41014682
2006	144135	9.134189781
2006	144139	5.66288075
2006	144235	9.092270664
2006	144375	7.591219995
2006	144396	6.558109323
2006	144398	6.176758786
2006	144435	4.795753778
2006	144436	9.392572778
2006	144437	6.602978752
2006	144519	4.696835484
2006	144520	5.678810617
2006	144559	7.558658456
2006	144567	11.18167223
2006	144640	8.186468447
2006	144727	4.69549238
2006	144809	7.724728976
2006	144998	4.990789483
2006	145003	14.14065194
2006	145024	8.067466888
2006	145041	1.897144872
2006	145042	7.059880751
2006	145046	10.28777345
2006	145049	8.08564908
2006	145080	9.776856073
2006	145109	9.31424501
2006	145160	17.06617917
2006	145186	5.383758654
2006	145228	18.92822378
2006	145308	6.434243053
2006	145367	9.497149161
2006	145416	9.506803684
2006	145512	14.49274648
2006	145552	8.323227822
2006	145636	13.26066823
2006	145658	6.868090003
2006	145701	7.023996541
2006	145729	11.14248856
2006	145809	6.926053935
2006	145817	12.7692841
2006	145854	10.76017228
2006	145911	9.892781833
2006	145935	14.02379576
2006	145956	1.898692389
2006	145977	3.920179332
2006	145979	4.429197135
2006	146017	3.297962056
2006	146037	7.835085624
2006	146071	4.143667731
